Code,BarCode,Name,Plu,Price,Mojodi,Consumer
2021266351208,2021266351208,عرق کاسني عطر اگين,NULL,0,0,0
2035016124257,2035016124257,اسکاج اونيکس,NULL,30000,-2,40000
2050000246319,2050000246319,دستکش يکبار مصرف 100 عدد پاندا,NULL,0,0,0
2050001375188,2050001375188,خلال دندان بامبو,NULL,44500,-23,0
2161130001050034,2161130001050034,6260287600834,NULL,0,0,0
2161220010740027,2161220010740027,شامپو کودک انگري برد,NULL,108000,-2,0
2161220921430001,2161220921430001,شامپو کودک قهرمان,NULL,115000,0,148500
2162231356000001,2162231356000001,گوش پاک کن12عددي,NULL,29500,-3,0
2162250012450042,2162250012450042,2162250012450042,NULL,0,0,0
2248465768792,2248465768792,مداد رنگي,NULL,130000,-3,150000
2800974103152,2800974103152,لواشک سيخي ترشي سون,NULL,17000,0,20000
3001353031120,3001353031120,پنير کالايت,NULL,0,0,0
3014230010262,3014230010262," رکسونا اسپري بدن مردانه cobalt",NULL,350000,-3,0
3014260010317,3014260010317,مسواک اورال بي ارتودنسي,NULL,100000,-12,0
3014260287481,3014260287481,تيغ سنتي ناست,NULL,40000,4,0
3014260777623,3014260777623,مسواک اورال بي,NULL,62000,-12,0
3086123203174,3086123203174,بيک تيغ 3 لبه حساس کارتي,NULL,90000,-34,0
3086123242524,3086123242524,بيک 3 تيغ فلکس,NULL,480000,-19,0
3086123262461,3086123262461,زيلت بيک 3 لبه پفکي,NULL,0,0,0
3086123268104,3086123268104,فندک بيک فلکس,NULL,0,0,0
3086123273535,3086123273535,فلاکسي ليدي 3لبه 3تايي,NULL,0,0,0
3086123363816,3086123363816,تيغ پيور صورتي,NULL,0,0,0
3086125705010,3086125705010,بيک تيغ 1لبه حساس,NULL,169000,0,0
3086125705027,3086125705027,بيک يک تيغ نرمال 5 تايي,NULL,0,0,0
3086125705416,3086125705416,بيک متال 4 عددي  سه تيغه,NULL,0,0,0
3086126636641,3086126636641,بيک نيغه يک لبه شانه دار,NULL,0,0,0
3086126674704,3086126674704,بيک دو تيغه حساس,NULL,265000,-10,0
3086126691862,3086126691862,بيک 3 تيغه حساس 4 تايي نارنجي,NULL,0,0,0
3086126726984,3086126726984,بيک 3 تيغه پيور,NULL,350000,-11,0
3086127500163,3086127500163,بيک 2 تيغه کامفورت,NULL,330000,-4,0
3086127500934,3086127500934,بيک 2 تيغه حساس ليدي,NULL,260000,-18,0
3086127501641,3086127501641,تيغ ورقه اي بيک 5 عددي,NULL,0,0,0
3600521900017,3600521900017,شامپو ايپک موهاي چرب 1 ليتري,NULL,0,0,0
3600521900055,3600521900055,شامپو ايپک موهاي چرب,NULL,0,0,0
3600521900086,3600521900086,شامپو ايپک انواع موها بنفش,NULL,350000,0,360000
3600521900154,3600521900154,شامپو موهاي کم پشت,NULL,0,0,0
3600521900291,3600521900291,شامپو ايپک ضدشوره ابي,NULL,0,0,0
3600521900611,3600521900611,شاپو سر ايپک قرمز,NULL,350000,7,360000
3600521900642,3600521900642,نرم کننده ايپک مو هاي رنگ شده,NULL,0,0,0
3600521900680,3600521900680,شامپو ايپک موهاي رنگ شده,NULL,0,0,0
3600521900727,3600521900727,شامپو 2در 1 ايپک موهاي معمولي,NULL,0,0,0
3600521900918,3600521900918,شانپو سر ايپک فيروزه اي,NULL,290000,3,0
3600521922880,3600521922880,شامپو سر ايپک زرد,NULL,350000,5,360000
3600521922897,3600521922897,"شامپو ايپک کرمي ",NULL,350000,0,360000
3600521923115,3600521923115,ايپک نرم کننده زرد,NULL,0,0,0
3600521923153,3600521923153,نرم کننده ايپک زرد,NULL,0,0,0
3600550806205,3600550806205,نرم کننده ايپک انواع موها,NULL,0,0,0
3600550806212,3600550806212,شامپو ايپک قهوه اي,NULL,350000,-3,360000
3600550806724,3600550806724,شامپو ايپک موهاي خشک واسيب ديده,NULL,0,0,0
3600550806731,3600550806731,شامپو اپيک موهاي خشک واسيب ديده,NULL,0,0,0
3600550820867,3600550820867,شامپو ايپک سفيد,NULL,350000,0,360000
3600550820904,3600550820904,شامپو ايپک موهاي حساس وشکننده,NULL,350000,0,360000
3600550886665,3600550886665,شامپو سر ايپک سبز ابي,NULL,350000,-1,360000
3600550978971,3600550978971,شامپو ايپک ابي-قرمز,NULL,350000,0,360000
3600550978988,3600550978988,شامپو سر ايپک ابي,NULL,350000,11,360000
3800010513227,3800010513227,کرم مرطوب کننده رگال گوت ميلک,NULL,0,0,0
4000388615403,4000388615403,مسواک جونيورز,NULL,0,0,0
4002391339406,4002391339406,شامپاين بيانکو,NULL,0,0,0
4002391343496,4002391343496,شامپاين روسي,NULL,0,0,0
4002448046424,4002448046424,نمک 1/5فينيش,NULL,230000,2,250000
40052410,40052410,شکلات کيت کت,NULL,140000,-35,0
4005808135318,4005808135318,صابون شيري نيوا,NULL,0,0,0
4005808166190,4005808166190,کرم دست و صورت 150 ميل nivea,NULL,340000,-12,0
4005808250530,4005808250530,صابون نيوا,NULL,0,0,0
4005808257300,4005808257300,زل صورت نيوا حساس,NULL,0,0,0
4005808816101,4005808816101,مام نيوا ايمپکت مردانه,NULL,0,0,0
4005808817306,4005808817306,زل اصلاح صورت خنک کننده,NULL,0,0,0
4005808817603,4005808817603,زل اصلاح صورتپوست معمولي,NULL,0,0,0
6267604406360,6267604406360,دستمال 300 برگ سافتلن فرشته,NULL,0,0,0
6267604414693,6267604414693,دستمال دوقلو سافتلن,NULL,0,0,0
6267604417045,6267604417045,پوشاک مرسي 5,NULL,0,0,0
6267604450028,6267604450028,دستمال کاغذي 300 برگ اکتيو,NULL,0,0,0
6267778100088,6267778100088,روغن گل بانو سرخ کردني 810,NULL,0,0,0
6267778100200,6267778100200,روغن نيمه جامد 4ک امگا 3گل بانو,NULL,0,0,0
6267778100675,6267778100675,روغن ورامين 4 کيلويي,NULL,0,0,0
6267778101399,6267778101399,روغن مايع سرخ کردني ويژه 2.7 گل بانو,NULL,0,0,0
6267802312005,6267802312005,"ترشک ظرفي درکنسانتره ",NULL,45000,-15,0
6267880300024,6267880300024,شانسي مستر تويز,NULL,80000,-18,0
6267911800035,6267911800035,بوگير دستشويي لوکس,NULL,45000,-9,0
6268078300123,6268078300123,نان لواش,NULL,0,0,0
6268167900012,6268167900012,سيگار اسکار مشکي,NULL,49000,-9,50000
6268167900050,6268167900050,سيگار اسکار نقره اي,NULL,49000,-31,50000
6268187100010,6268187100010,نوشابه انرزي زا لمسر,NULL,60000,-6,70000
6268187100027,6268187100027,اسپري خشبو کننده هوا Black Afgano لمسر,NULL,175000,5,0
6268187100072,6268187100072,اسپري خشبو کننده هوا euphoria لمسر,NULL,175000,0,0
6268187100089,6268187100089,اسپري خوشبو کننده هوا 212 VIP لمسر,NULL,175000,0,190000
6268187100096,6268187100096,اسپري خوشبو کننده هوا CAPTAIN BLACK لمسر,NULL,175000,1,190000
6268187100102,6268187100102,اسپري خوشبو کننده هوا ALLURE لمسر,NULL,175000,0,0
6268187100119,6268187100119,اسپري خوشبو کننده وان ميليون لمسر,NULL,175000,-2,190000
6268187100126,6268187100126,اسپري خوشبو کننده هوا TOM FORD لمسر,NULL,175000,-6,190000
6268187100133,6268187100133,اسپري خوشبو کننده هوا !JOOP لمسر,NULL,175000,0,190000
6268187100140,6268187100140,اسپري خوش بو کننده هوا لاگوست لمسر,NULL,175000,-3,190000
6268187100324,6268187100324,انرژي زا بزرگ لمسر,NULL,85000,0,90000
6268187100508,6268187100508,اسپري بدن فلورا 200 ميل لمسر,NULL,220000,1,0
6268187100515,6268187100515,اسپري بدن کوکو 200 ميل لمسر,NULL,220000,0,0
6268187100614,6268187100614,اسپري بدن جادرو زنانه لمسر,NULL,165000,0,180000
6268187100638,6268187100638,اسپري بدن کول واتر زنانه,NULL,165000,-1,180000
6268187100645,6268187100645,"اسپري بدن مردانه بلو ",NULL,165000,-4,180000
6268187100669,6268187100669,اسپري بدن اقايان بلک افغان,NULL,165000,0,180000
6268187101048,6268187101048,"انرژي زا ",NULL,60000,-5,70000
6268278600474,6268278600474,چاي ارل گري طلاکوب دبش 500 گرمي,NULL,396000,-11,498000
6268278600481,6268278600481,چاي کلاسيک طلاکوب دبش 500 گرمي,NULL,396000,-4,498000
6268278600535,6268278600535,چاي سي تي سي طلاکوب دبش 500 گرمي,NULL,280000,-26,498000
6268278600603,6268278600603,چاي دبش 500 گرمي,NULL,0,0,0
6268278601501,6268278601501,چاي عطري داخلي لاهيجان اشام,NULL,165000,-5,189000
6268286500032,6268286500032,نوشيدني باس,NULL,0,0,0
6268592300012,6268592300012,اب معدني 0.5 ليتري سن بي,NULL,10000,-87,15000
6268592300029,6268592300029,اب معدني 1.5 ليتري سن بي,NULL,15000,-26,25000
6268615900496,6268615900496,شمس مالت يک ليتري,NULL,57500,-2,60000
6268615900519,6268615900519,شمس مالت يک ليتري استوايي,NULL,57500,0,60000
6268615900670,6268615900670,شمس مالت يک ليتري کلاسيک ساده,NULL,57500,0,60000
6268615900892,6268615900892,کاسل نوشيدني يک ليتري سيب,NULL,57500,-2,60000
6268689900026,6268689900026,سرکه سفي کوچک به تاک,NULL,44500,-12,50000
6268812400010,6268812400010,ذرت تايلندي,NULL,0,0,0
6268855200127,6268855200127,کيسه زباله رولي پرناک,NULL,0,0,0
6268961700023,6268961700023,پودر ماشين لباسشويي کامل اکتيو 500 ابي,NULL,0,0,0
6268961700030,6268961700030,پودر ماشين لباسشويي کامل اکتيو 500 گ صورتي,NULL,0,0,0
6268961700122,6268961700122,برف اکتيو دست,NULL,0,0,0
6268961701099,6268961701099,پودر ماشين لباسشويي پلي واش اکتيو,NULL,72700,17,74375
6269043300018,6269043300018,نوشيدني پرسيس,NULL,0,0,0
6269046602317,6269046602317,تنباکو دو سيب خليفه,NULL,95000,0,0
6269046602324,6269046602324,تنباکو پرتقال خليفه,NULL,95000,0,0
6269046602331,6269046602331,تنباکو نعناع خليفه,NULL,95000,-2,0
6269046602348,6269046602348,تنباکو دو سيب يخ خليفه,NULL,95000,0,0
6269046602393,6269046602393,تنباکو ليمو نعناع خليفه,NULL,95000,-1,0
6269046602409,6269046602409,تنباکو پرتقال نعناع خليفه,NULL,95000,0,0
6269046602416,6269046602416,تنباکو بلوبري خليفه,NULL,95000,0,0
6269046602447,6269046602447,تنباکو ليمو خليفه,NULL,95000,0,0
6269046604243,6269046604243,تنباکو دو سيب اسکندراني,NULL,95000,-1,0
6269053900017,6269053900017,ساندويچ سرد کالباس,NULL,0,0,0
6269056400118,6269056400118,کادويي نايس اکاوند,NULL,160000,-2,170000
6269056400613,6269056400613,کادويي لوکس اکاوند,NULL,160000,0,170000
6269066800113,6269066800113,مايع دستشويي پينک 500گرمي,NULL,183000,-1,199500
6269151200019,0,بلک رويال مشکي انرژي زا,NULL,60000,-56,0
6269169300022,6269169300022,پنير پيتزا 180 گرم 9595,NULL,88000,-8,983000
6269169300152,6269169300152,خمير پيراشکي 9595,NULL,72000,-4,76300
6269169300176,6269169300176,خمير يوفکا مستطيل 9595,NULL,166000,-4,173000
6269169300206,6269169300206,خمير پيتزا 9595,NULL,62000,-20,71500
6269180700030,6269180700030,ذغال کبابي خان خان 2 کيلويي,NULL,170000,-30,190000
6269193700010,6269193700010,اسکاج پارچه اي,NULL,0,0,0
6269194800115,6269194800115,زعفران 2گرمي,NULL,245000,-6,265000
6269211300352,6269211300352,پودر دستي تست,NULL,48500,-44,54800
6269217100024,6269217100024,حنا هندي قهوه اي ومشکي,NULL,0,0,0
6269352400027,6269352400027,سرکه قزوين,NULL,80000,-26,159000
6269352400058,6269352400058,"ابليمو 1.5 نوسال ",NULL,80000,-5,155000
6269427900148,6269427900148,سفره مجلسي نانوون تاپسيس 10م,NULL,200000,8,265000
6269472300207,6269472300207,محلول ضد عفوني کننده,NULL,280000,-24,0
6269551800048,6269551800048,اسپري حشره کش بدون بو لندر,NULL,120000,-8,150000
6269595600130,6269595600130,کيسه زيپدار ضخيم متوسط پاندا,NULL,100000,3,130000
6269658800019,6269658800019,ابيبي متوسط,NULL,380000,-14,552000
6269658800026,6269658800026,ابيبي بزرگ,NULL,380000,-23,552000
6269658800033,6269658800033,ابيبي خيلي بزرگ,NULL,380000,-31,552000
6269664800201,6269664800201,ژل ضد عفوني دست,NULL,230000,-56,280000
6269731700014,6269731700014,تيکن کيک توپي نارگيلي,NULL,18500,-36,20000
6269731700021,6269731700021,"تيکن کيک البني ",NULL,24000,-20,25000
6269731700069,6269731700069,تيکن کيک اينويتو,NULL,24000,-47,25000
6269731700106,6269731700106,تيکن کيک ستاره اي کاکائويي,NULL,19000,-16,20000
6269731700113,6269731700113,تيکن کيک وافل,NULL,18500,-37,20000
6269802300013,6269802300013,شامپو سر کراتينه 300 گرمي لروکس شکننده و اسيب ديده,NULL,167000,-3,178000
6269802300020,6269802300020,شامپو سر کراتينه 550 گرمي لروکس شکننده و اسيب ديده,NULL,230000,-3,245000
6269802300037,6269802300037,شامپو ترميم کننده موهاي خشک و اسيب ديده 300 گرمي لروکس,NULL,160000,-3,168000
6269802300044,6269802300044,شامپو ترميم کننده موهاي خشک و اسيب ديده 550 گرمي لروکس,NULL,220000,-1,235000
6269802300051,6269802300051,کرم نرم کننده مخصوص موهاي رنگ شده و اسيب ديده 300 گرمي لروکس,NULL,165000,-4,175000
6269802300068,6269802300068,کرم نرم کننده مخصوص موهاي رنگ شده و اسيب ديده 550 گرمي لروکس,NULL,232000,-2,248000
6269802300075,6269802300075,کرم نرم کننده موي سر کراتينه 300 گرمي لروکس,NULL,175000,-5,185000
6269802300082,6269802300082,کرم نرم کننده موي سر کراتينه 550 گرمي لروکس,NULL,242000,-5,258000
6269807300018,6269807300018,خرماي کبکاب 650 گرمي,NULL,200000,-31,210000
6269807300025,6269807300025,خرماي کبکاب 1.400 گرمي,NULL,320000,-52,330000
6269807300032,6269807300032,خرماي کبکاب 1.9 گرمي,NULL,424000,-13,440000
6269807300056,6269807300056,خرماي کبکاب پرسي کارتني,NULL,228000,-20,0
6269807300094,6269807300094,کبکاب 950,NULL,250000,-7,280000
6271100640609,6271100640609,روغن ذرت  مازولا,NULL,0,0,0
6271100800102,6271100800102,تخم مرغ شانسي عروسکي,NULL,40000,-26,50000
6277866718187,6277866718187,گلپر مزرعه,NULL,0,0,0
6278590134,6278590134,عسل پافيلي ارين شهد,NULL,40000,-5,90000
628024085003,628024085003,ترشک اويز الو سانتريزه سي دانه,NULL,25000,15,0
6280240850038,6280240850038,ترشک اويز سي دانه,NULL,32000,-16,40000
6280240850045,6280240850045,ترشک اويز البالو نمکي سي دانه,NULL,33000,-18,40000
6281003101305,6281003101305,روغن مازولا,NULL,0,0,0
6281031091210,6281031091210,صابون فا سرمه اي,NULL,0,0,0
6281031091227,6281031091227,صابون فا 170 گرمي سبز,NULL,125000,3,140000
6281031091234,6281031091234,صابون فا 170 گرمي قرمز,NULL,125000,13,140000
6281031091241,6281031091241,صابون اکوا Fa,NULL,75000,-6,0
6281031091678,6281031091678,صابون وانيل عسل Fa,NULL,75000,0,0
6281031091708,6281031091708,صابون فا سبز,NULL,0,0,0
6281031245460,6281031245460,صابون فا,NULL,0,0,0
6281031255094,6281031255094,صابون فا 170 گرمي صورتي,NULL,75000,-10,0
6281031256848,6281031256848,صابون فا 170 گرمي فيروزه اي,NULL,75000,9,0
6281034016210,6281034016210,راني شيشه اي انبه,NULL,0,0,0
6281034900441,6281034900441,راني شيشه اي پرتقال,NULL,0,0,0
6281100111238,6281100111238,سس فلفلي شيشه گلوريا,NULL,0,0,0
6281100111528,6281100111528,سس  فلفل قرمز گلوريا,NULL,35000,3,0
