CodeOst,Code,Name
18,1808907,حکمي  اباد
18,1808908,دارستان
18,1808909,ده  علي
18,1808910,دهنو
18,1808911,پسوجان
18,1808912,روچون
18,1808913,اب بندباغ
18,1808914,خيراباد
18,1808915,اسحق  اباد
18,1808916,ده  شير
18,1808917,تذرج
18,1808918,باغ  خشک
18,1808919,خرم آباد
18,1808920,چشمه  نعمت
18,1808921,کهن سور
18,1808922,همسريش
18,1808923,کران
18,1808924,نصرت اباد
18,1808925,کاظم  اباد
18,1808926,گهرو
18,1808927,قاسم  اباد
18,1808928,علي  ابادخنج
18,1808929,عزت اباد
18,1808930,محمودابادحسين صفر
18,1808931,هنديز
18,1809000,شهربابک
18,1809100,مرکزي  شهربابک
18,1809101,دهج
18,1809102,استبرق
18,1809103,پاقلعه
18,1809104,مرج
18,1809105,جوزم
18,1809106,خاتون آباد -  مرکزي  شهربابک
18,1809107,خبر -  مرکزي  شهربابک
18,1809108,خورسند
18,1809110,مدوارات
18,1809111,کم  سرخ
18,1809112,ميمند
18,1809901,ساراب
18,1809902,روگوشوييه
18,1810000,کهنوج
18,1810100,مرکزي  کهنوج
18,1810101,حومه
18,1810102,چاه  حاجي  کردي  کرماني
18,1810103,ده  کهان
18,1810104,بارگاه
18,1810105,زه
18,1810106,نخلستان
18,1810200,رودبار
18,1810201,جازموريان
18,1810202,زهکلوت
18,1810203,کوهستان
18,1810204,برج  عباس اباد
18,1810205,نهضت اباد
18,1810300,فارياب
18,1810301,حور
18,1810302,حورپاسفيد
18,1810303,کلاشگرد
18,1810305,مهروييه  پايين
18,1810400,قلعه  گنج
18,1810401,شهرقلعه  گنج
18,1810402,رمشک
18,1810403,چاه  دادخدا
18,1810404,مارز
18,1810405,راين قلعه
18,1810406,سرخ  قلعه
18,1810407,سرخ  قلعه  عليا
18,1810408,کشميران
18,1810500,منوجان
18,1810501,قلعه
18,1810502,بجگان
18,1810503,نودژ
18,1810504,نوراباد
18,1810901,حيدراباد
18,1899901,چهارفرسخ
18,1899902,ريز
18,1899903,سربنان
18,1899904,آبگرم
18,1899905,سردر
18,1899906,سبلوييه
18,1899907,حصين
18,1899908,حومه  غربي
18,1899909,بهراسمان
18,1899910,بيدخون
18,1899911,بهرامجرد
18,1899912,بيژن اباد
18,1899913,پشتکوه
18,1899914,دشت تاک
18,1899916,درمزار
18,1899917,تتنگوييه
18,1899918,زر
18,1899919,تهرود
18,1899920,دارزلين
18,1899921,جميل  اباد
18,1899922,دنباله  رود
18,1899923,سرمشک
18,1899924,بشاگردشرقي
18,1899925,گلاشگرد
18,1899926,سياه  کوه
18,1899927,کوه  نيان
18,1899928,کوشک
18,1899929,مزارع
18,1899930,هشون
18,1899931,گوک
18,1899932,گزک
19,1900000,استان خراسان رضوي
19,1901000,مشهد
19,1901100,مرکزي  مشهد
19,1901101,تبادگان
19,1901102,فاز
19,1901103,طوس
19,1901104,کاظم  اباد
19,1901105,کارده
19,1901106,کارده  نو
19,1901107,ميان ولايت -  مرکزي  مشهد
19,1901108,عسگريه
19,1901109,کنويست
19,1901200,احمد آباد
19,1901201,پيوه  ژن
19,1901202,امام  تقي
19,1901203,سرجام
19,1901204,ملک اباد
19,1901300,رضويه
19,1901301,ابروان
19,1901302,پايين ولايت -  رضويه
19,1901303,کلاته  منار
19,1901304,ميامي
19,1901400,طرقبه
19,1901401,شانديز
19,1901402,ارچنگ
19,1901403,حصارگلستان
19,1901500,کلات
19,1901501,پساکوه
19,1901502,اميرآباد -  کلات
19,1901503,زاوين
19,1901504,زوسفلي
19,1901505,کبودگنبد
19,1901506,جليل  اباد
19,1901901,دوغارون
19,1901902,خطايان
19,1901903,ابراهيم آباد
19,1901904,تپه  نادر
19,1901905,بازه  شاخ
19,1901906,بافو
19,1901907,سحنگ
19,1901908,نخودک
19,1901909,کنگ
19,1901910,سلطان اباد
19,1901911,هدايت اباد
19,1901912,گرانک
19,1901913,عنبران
19,1901914,صالح  خاني
19,1901915,فتح  اباديزديها
19,1901916,حسن آباد
19,1901917,نيش اباد
19,1902000,اسفراين
19,1902100,مرکزي  اسفراين
19,1902101,اذري
19,1902103,دامنکوه
19,1902104,چهاربرج
19,1902105,زرق  اباد
19,1902106,رويين
19,1902107,ايرج
19,1902108,ميلانو
19,1902109,پرکانلو
19,1902200,بام  وصفي  اباد
19,1902201,بام
19,1902202,صفي  اباد
19,1902901,کلاته  فرش
19,1902902,کشتان
19,1903000,بجنورد
19,1903100,مرکزي  بجنورد
19,1903101,الاداغ
19,1903102,خوش منظر
19,1903103,باباامان
19,1903104,بدرانلو
